timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2016-06-14 14:29:55.296	249805536	start_recording
MSG	2016-06-14 14:29:55.296	249805536	Recording of Test Person 355 starts
MSG	2016-06-14 14:29:55.296	249805536	ID132955
2016-06-14 14:29:58.893	249809133	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06-14 14:29:58.931	249809171	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06-14 14:29:58.960	249809200	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06-14 14:29:58.993	249809233	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06-14 14:29:59.027	249809267	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06-14 14:29:59.060	249809300	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06-14 14:29:59.093	249809333	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06-14 14:29:59.126	249809366	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06-14 14:29:59.160	249809400	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06-14 14:29:59.193	249809433	False	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06-14 14:29:59.226	249809466	False	7	0.0	0.0	0.0	0.0	16.70545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.4109	0.1638	0.4679
2016-06-14 14:29:59.260	249809500	False	7	-1604.5924	946.3344	884.5027	1676.2605	20.5209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1604.5924	946.3344	-87.0684	1364.3523	41.0418	0.1668	0.4666
2016-06-14 14:29:59.293	249809533	False	7	-1525.1907	942.9579	586.124	1583.1422	19.6071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1525.1907	942.9579	-571.0591	1222.5801	39.2142	0.1665	0.4664
2016-06-14 14:29:59.326	249809566	False	7	-1525.0715	924.2938	-815.4419	1146.2775	19.47755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1525.0715	924.2938	-815.4419	1146.2775	38.9551	0.1661	0.4664
2016-06-14 14:29:59.359	249809599	False	7	-1543.8665	940.8247	-967.7856	1103.2581	19.50135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1543.8665	940.8247	-967.7856	1103.2581	39.0027	0.1657	0.4666
2016-06-14 14:29:59.392	249809632	False	7	-1509.2921	962.725	-496.2871	1277.3156	19.5745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1509.2921	962.725	-1509.2921	962.725	39.149	0.1656	0.4665
2016-06-14 14:29:59.426	249809666	False	7	-1518.3134	947.3494	-837.6118	1167.1544	19.51865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1518.3134	947.3494	-1518.3134	947.3494	39.0373	0.166	0.4662
2016-06-14 14:29:59.460	249809700	False	7	-1145.5554	1052.3477	-962.9432	1124.7705	19.8775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1145.5554	1052.3477	-1331.6967	999.9155	39.755	0.1694	0.4668
2016-06-14 14:29:59.493	249809733	False	7	-780.793	1565.6659	-1001.6326	1137.4755	20.4224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-780.793	1565.6659	-1146.9651	1189.3899	40.8448	0.1738	0.4721
